"plate","wellType","row","column","intensity"
"plate08","Sample",5,4,-1.28124147
"plate08","Sample",5,5,0.473460869
"plate08","Sample",5,6,0.394330797
"plate08","Sample",5,7,1.174208225
"plate08","Sample",5,8,-0.042882479
"plate08","Sample",5,9,-0.424676063
"plate08","Sample",5,10,-0.082212046
"plate08","Sample",5,11,0.391928026
"plate08","Sample",5,12,1.759448176
"plate08","MISC",6,1,NA
"plate08","Negative Control",6,2,0.103918952
"plate08","Sample",6,3,1.100125197
"plate08","Sample",6,4,-0.327297323
"plate08","Sample",6,5,0.590382938
"plate08","Sample",6,6,0.435133839
"plate08","Sample",6,7,0.561812048
"plate08","Sample",6,8,-0.537628001
"plate08","Sample",6,9,0.218166078
"plate08","Sample",6,10,0.312474332
"plate08","Sample",6,11,0.264166633
"plate08","Sample",6,12,0.775106238
"plate08","MISC",7,1,NA
"plate08","Positive Control",7,2,-21.30244346
"plate08","Sample",7,3,0.259329445
"plate08","Sample",7,4,-0.957325324
"plate08","Sample",7,5,0.817493682
"plate08","Sample",7,6,0.39673328
"plate08","Sample",7,7,0.461491554
"plate08","Sample",7,8,1.488312499
"plate08","Sample",7,9,1.144145056
"plate08","Sample",7,10,-0.84454278
"plate08","Sample",7,11,1.799803604
"plate08","Sample",7,12,0.485423031
"plate08","MISC",8,1,NA
"plate08","Positive Control",8,2,-26.58812496
"plate08","Sample",8,3,0.39673328
"plate08","Sample",8,4,0.490205895
"plate08","Sample",8,5,0.880907018
"plate08","Sample",8,6,0.502158057
"plate08","Sample",8,7,0.528427719
"plate08","Sample",8,8,0.652146981
"plate08","Sample",8,9,3.094144573
"plate08","Sample",8,10,0.578483356
"plate08","Sample",8,11,1.951527372
"plate08","Sample",8,12,-2.315919
"plate09","MISC",1,1,NA
"plate09","MISC",1,2,NA
"plate09","Sample",1,3,-0.066316162
"plate09","Sample",1,4,-1.216213049
"plate09","Sample",1,5,-1.382524131
"plate09","Sample",1,6,-0.790096546
"plate09","Sample",1,7,-0.887446353
"plate09","Sample",1,8,0.696463489
"plate09","Sample",1,9,-1.306862432
"plate09","Sample",1,10,-1.484037883
"plate09","Sample",1,11,-2.043491385
"plate09","Sample",1,12,-2.16835368
"plate09","MISC",2,1,NA
"plate09","Negative Control",2,2,-1.101325371
"plate09","Sample",2,3,-1.103232565
"plate09","Sample",2,4,0.652711034
"plate09","Sample",2,5,-0.496506512
"plate09","Sample",2,6,0.23366713
"plate09","Sample",2,7,0.020293965
"plate09","Sample",2,8,1.364341189
"plate09","Sample",2,9,-3.072376029
"plate09","Sample",2,10,-1.843155146
"plate09","Sample",2,11,-0.253708207
"plate09","Sample",2,12,-0.764000658
"plate09","MISC",3,1,NA
"plate09","Negative Control",3,2,-0.340204116
"plate09","Sample",3,3,0.476339984
"plate09","Sample",3,4,-0.717519854
"plate09","Sample",3,5,0.404487306
"plate09","Sample",3,6,0.488280148
"plate09","Sample",3,7,0.378737232
"plate09","Sample",3,8,0.952883536
"plate09","Sample",3,9,0.197166749
"plate09","Sample",3,10,-1.193161001
"plate09","Sample",3,11,-2.991533985
"plate09","Sample",3,12,-2.176579872
"plate09","MISC",4,1,NA
"plate09","Negative Control",4,2,0.527441546
"plate09","Sample",4,3,-0.151674245
"plate09","Sample",4,4,-0.325751479
"plate09","Sample",4,5,-1.034734494
"plate09","Sample",4,6,-0.320335531
"plate09","Sample",4,7,-0.020293965
"plate09","Sample",4,8,0.542736208
"plate09","Sample",4,9,0.850205886
"plate09","Sample",4,10,-1.753019617
"plate09","Sample",4,11,-0.684147671
"plate09","Sample",4,12,-0.221407648
"plate09","MISC",5,1,NA
"plate09","Negative Control",5,2,0.088852833
"plate09","Sample",5,3,-1.164398489
"plate09","Sample",5,4,-0.669340738
"plate09","Sample",5,5,-1.03283648
"plate09","Sample",5,6,-0.025596609
"plate09","Sample",5,7,0.800255236
"plate09","Sample",5,8,1.261378606
"plate09","Sample",5,9,0.904949335
"plate09","Sample",5,10,0.346053269
"plate09","Sample",5,11,0.165805829
"plate09","Sample",5,12,0.113383161
"plate09","MISC",6,1,NA
"plate09","Negative Control",6,2,0.929763096
"plate09","Sample",6,3,0.256215658
"plate09","Sample",6,4,0.28564825
"plate09","Sample",6,5,-0.182028746
"plate09","Sample",6,6,0.552923502
"plate09","Sample",6,7,-0.055682403
"plate09","Sample",6,8,0.402772087
"plate09","Sample",6,9,0.228458533
"plate09","Sample",6,10,-1.773000329
"plate09","Sample",6,11,0.062523212
"plate09","Sample",6,12,-0.476418088
"plate09","MISC",7,1,NA
"plate09","Positive Control",7,2,-6.911072491
"plate09","Sample",7,3,-1.206603479
"plate09","Sample",7,4,0.088852833
"plate09","Sample",7,5,0.259681485
"plate09","Sample",7,6,0.586828439
"plate09","Sample",7,7,0.454138712
"plate09","Sample",7,8,0.863496426
"plate09","Sample",7,9,0.547830769
"plate09","Sample",7,10,-0.224992971
"plate09","Sample",7,11,-0.893083111
"plate09","Sample",7,12,-0.075183717
"plate09","MISC",8,1,NA
"plate09","Positive Control",8,2,-10.48774203
"plate09","Sample",8,3,0.157082152
"plate09","Sample",8,4,0.1291303
"plate09","Sample",8,5,0.141366009
"plate09","Sample",8,6,0.694783194
"plate09","Sample",8,7,0.344330974
"plate09","Sample",8,8,0.901637553
"plate09","Sample",8,9,0.132627293
"plate09","Sample",8,10,1.361134888
"plate09","Sample",8,11,0.457556553
"plate09","Sample",8,12,0.413060294
"plate10","MISC",1,1,NA
"plate10","MISC",1,2,NA
"plate10","Sample",1,3,-0.115897429
"plate10","Sample",1,4,0.066906722
"plate10","Sample",1,5,-0.221606254
"plate10","Sample",1,6,0.442733717
"plate10","Sample",1,7,0.606774772
"plate10","Sample",1,8,-0.960340947
"plate10","Sample",1,9,-0.110771205
"plate10","Sample",1,10,0.323607772
"plate10","Sample",1,11,0.673011904
"plate10","Sample",1,12,0.210383536
"plate10","MISC",2,1,NA
"plate10","Negative Control",2,2,1.97411459
"plate10","Sample",2,3,0.129557387
"plate10","Sample",2,4,0.124560681
"plate10","Sample",2,5,0.315040689
"plate10","Sample",2,6,0.881655165
"plate10","Sample",2,7,1.538287321
"plate10","Sample",2,8,-0.151859541
"plate10","Sample",2,9,-0.144141776
"plate10","Sample",2,10,0.051808183
"plate10","Sample",2,11,1.27337916
"plate10","Sample",2,12,-0.059662234
"plate10","MISC",3,1,NA
"plate10","Negative Control",3,2,0.919619284
"plate10","Sample",3,3,-0.365305153
"plate10","Sample",3,4,-0.181503187
"plate10","Sample",3,5,0.138295231
"plate10","Sample",3,6,-0.841880288
"plate10","Sample",3,7,-0.139000119
"plate10","Sample",3,8,0.193033494
"plate10","Sample",3,9,-1.39814239
"plate10","Sample",3,10,-0.739952363
"plate10","Sample",3,11,-1.06470197
"plate10","Sample",3,12,-0.040567832
"plate10","MISC",4,1,NA
"plate10","Negative Control",4,2,1.707664832
"plate10","Sample",4,3,-0.896047426
"plate10","Sample",4,4,-0.675783975
"plate10","Sample",4,5,0.026589897
"plate10","Sample",4,6,-0.03548254
"plate10","Sample",4,7,-1.976918415
"plate10","Sample",4,8,0.115810046
"plate10","Sample",4,9,-0.257976122
"plate10","Sample",4,10,-0.488534784
"plate10","Sample",4,11,-1.016608295
"plate10","Sample",4,12,0.673011904
"plate10","MISC",5,1,NA
"plate10","Negative Control",5,2,1.970008905
"plate10","Sample",5,3,1.193431394
"plate10","Sample",5,4,0.974567366
"plate10","Sample",5,5,1.118419376
"plate10","Sample",5,6,0.197993919
"plate10","Sample",5,7,0.792470962
"plate10","Sample",5,8,0.894326926
"plate10","Sample",5,9,1.029195903
"plate10","Sample",5,10,-2.474315979
"plate10","Sample",5,11,0.33949737
"plate10","Sample",5,12,0.284380025
"plate10","MISC",6,1,NA
"plate10","Negative Control",6,2,1.944307642
"plate10","Sample",6,3,-0.559492394
"plate10","Sample",6,4,-0.252771798
"plate10","Sample",6,5,0.37119616
"plate10","Sample",6,6,-0.194420963
"plate10","Sample",6,7,-1.076054003
"plate10","Sample",6,8,-0.855739549
"plate10","Sample",6,9,-1.534308336
"plate10","Sample",6,10,-1.458581364
"plate10","Sample",6,11,-2.375967785
"plate10","Sample",6,12,0.254851338
"plate10","MISC",7,1,NA
"plate10","Positive Control",7,2,-6.319497016
"plate10","Sample",7,3,1.009884608
"plate10","Sample",7,4,0.52571097
"plate10","Sample",7,5,0.971142511
"plate10","Sample",7,6,-0.026589897
"plate10","Sample",7,7,-1.464498722
"plate10","Sample",7,8,-0.755034007
"plate10","Sample",7,9,0.034162494
"plate10","Sample",7,10,-1.204718702
"plate10","Sample",7,11,1.034868149
"plate10","Sample",7,12,-0.960340947
"plate10","MISC",8,1,NA
"plate10","Positive Control",8,2,-7.593025161
"plate10","Sample",8,3,0.79828792
"plate10","Sample",8,4,0.575862334
"plate10","Sample",8,5,-0.70030734
"plate10","Sample",8,6,-1.258129651
"plate10","Sample",8,7,-0.068586254
"plate10","Sample",8,8,-0.805941611
"plate10","Sample",8,9,-1.648301311
"plate10","Sample",8,10,1.442128138
"plate10","Sample",8,11,0.30278843
"plate10","Sample",8,12,0.240052114
"plate11","MISC",1,1,NA
"plate11","MISC",1,2,NA
"plate11","Sample",1,3,-1.201699346
"plate11","Sample",1,4,-0.145543732
"plate11","Sample",1,5,-1.589287218
"plate11","Sample",1,6,0.058579203
"plate11","Sample",1,7,-0.322054856
"plate11","Sample",1,8,-0.134012868
"plate11","Sample",1,9,-0.906559772
"plate11","Sample",1,10,-0.35632212
"plate11","Sample",1,11,-0.761208203
"plate11","Sample",1,12,-0.348891398
"plate11","MISC",2,1,NA
"plate11","Negative Control",2,2,-0.850351166
"plate11","Sample",2,3,-2.403826634
"plate11","Sample",2,4,-0.434129993
"plate11","Sample",2,5,-1.09356801
"plate11","Sample",2,6,0.577218623
"plate11","Sample",2,7,0.660750641
"plate11","Sample",2,8,-1.877353817
"plate11","Sample",2,9,-0.93703074
"plate11","Sample",2,10,-0.051482049
"plate11","Sample",2,11,-0.570365891
"plate11","Sample",2,12,-0.60457198
"plate11","MISC",3,1,NA
"plate11","Negative Control",3,2,-0.017668946
"plate11","Sample",3,3,0.361924196
"plate11","Sample",3,4,1.039996719
"plate11","Sample",3,5,-1.81700871
"plate11","Sample",3,6,0.533729153
"plate11","Sample",3,7,0.100027106
"plate11","Sample",3,8,0.366695602
"plate11","Sample",3,9,0.489826079
"plate11","Sample",3,10,0.584048084
"plate11","Sample",3,11,0.201635549
"plate11","Sample",3,12,-1.132996021
"plate11","MISC",4,1,NA
"plate11","Negative Control",4,2,-0.739946396
"plate11","Sample",4,3,-0.274321399
"plate11","Sample",4,4,0.65328688
"plate11","Sample",4,5,-0.806076843
"plate11","Sample",4,6,0.405478584
"plate11","Sample",4,7,-0.094319287
"plate11","Sample",4,8,-1.379228802
"plate11","Sample",4,9,0.424356109
"plate11","Sample",4,10,-0.294456119
"plate11","Sample",4,11,-1.662719333
"plate11","Sample",4,12,0.492920656
"plate11","MISC",5,1,NA
"plate11","Negative Control",5,2,-0.642988304
"plate11","Sample",5,3,-0.18389079
"plate11","Sample",5,4,-0.20453352
"plate11","Sample",5,5,1.024858925
"plate11","Sample",5,6,-1.217355535
"plate11","Sample",5,7,0.559719517
"plate11","Sample",5,8,0.742797982
"plate11","Sample",5,9,-0.221656109
"plate11","Sample",5,10,0.49601316
"plate11","Sample",5,11,-1.00606729
"plate11","Sample",5,12,-1.333053524
"plate11","MISC",6,1,NA
"plate11","Negative Control",6,2,0.007314546
"plate11","Sample",6,3,0.114320478
"plate11","Sample",6,4,0.694929359
"plate11","Sample",6,5,1.354000636
"plate11","Sample",6,6,0.211510066
"plate11","Sample",6,7,1.17404842
"plate11","Sample",6,8,0.137766452
"plate11","Sample",6,9,-0.482598392
"plate11","Sample",6,10,-0.007314546
"plate11","Sample",6,11,-1.381549734
"plate11","Sample",6,12,1.526582232
"plate11","MISC",7,1,NA
"plate11","Positive Control",7,2,-6.633007375
"plate11","Sample",7,3,0.449406657
"plate11","Sample",7,4,0.870686478
"plate11","Sample",7,5,-0.116329127
"plate11","Sample",7,6,0.474322001
"plate11","Sample",7,7,1.204642309
"plate11","Sample",7,8,-0.96240109
"plate11","Sample",7,9,0.827730197
"plate11","Sample",7,10,0.832762409
"plate11","Sample",7,11,0.297022818
"plate11","Sample",7,12,0.681585199
"plate11","MISC",8,1,NA
"plate11","Positive Control",8,2,-5.499079312
"plate11","Sample",8,3,0.750849944
"plate11","Sample",8,4,0.668946864
"plate11","Sample",8,5,1.149292307
"plate11","Sample",8,6,1.708422792
"plate11","Sample",8,7,0.078080693
"plate11","Sample",8,8,0.89626968
"plate11","Sample",8,9,1.145265262
"plate11","Sample",8,10,0.051776719
"plate11","Sample",8,11,0.855697205
"plate11","Sample",8,12,-1.163896777
"plate12","MISC",1,1,NA
"plate12","MISC",1,2,NA
"plate12","Sample",1,3,-0.948435284
"plate12","Sample",1,4,-0.379264757
"plate12","Sample",1,5,-0.25573976
"plate12","Sample",1,6,0.965802585
"plate12","Sample",1,7,-0.878450501
"plate12","Sample",1,8,0.718097882
"plate12","Sample",1,9,-1.113537057
"plate12","Sample",1,10,0.899945269
"plate12","Sample",1,11,0.628427343
"plate12","Sample",1,12,0.97238047
"plate12","MISC",2,1,NA
"plate12","Negative Control",2,2,0.688237108
"plate12","Sample",2,3,-5.278727259
"plate12","Sample",2,4,-0.010186713
"plate12","Sample",2,5,-0.372389062
"plate12","Sample",2,6,-0.067985746
"plate12","Sample",2,7,-0.537836855
"plate12","Sample",2,8,-0.718094846
"plate12","Sample",2,9,-0.430882141
"plate12","Sample",2,10,1.20497721
"plate12","Sample",2,11,0.777731506
"plate12","Sample",2,12,1.548952951
"plate12","MISC",3,1,NA
"plate12","Negative Control",3,2,-1.092410197
"plate12","Sample",3,3,-1.311432977
"plate12","Sample",3,4,-0.496390341
"plate12","Sample",3,5,-0.756363816
"plate12","Sample",3,6,-1.166418591
"plate12","Sample",3,7,0.807504469
"plate12","Sample",3,8,-0.05097461
"plate12","Sample",3,9,0.521807199
"plate12","Sample",3,10,2.272732307
"plate12","Sample",3,11,0.064449135
"plate12","Sample",3,12,0.721413935
"plate12","MISC",4,1,NA
"plate12","Negative Control",4,2,0.061060572
"plate12","Sample",4,3,-0.115667674
"plate12","Sample",4,4,-0.211256682
"plate12","Sample",4,5,1.299471529
"plate12","Sample",4,6,0.605136147
"plate12","Sample",4,7,1.506976229
"plate12","Sample",4,8,-1.732697265
"plate12","Sample",4,9,0.182811293
"plate12","Sample",4,10,-0.272865998
"plate12","Sample",4,11,0.142281921
"plate12","Sample",4,12,-0.551664937
"plate12","MISC",5,1,NA
"plate12","Negative Control",5,2,0.293989013
"plate12","Sample",5,3,-0.634765898
"plate12","Sample",5,4,-1.120582611
"plate12","Sample",5,5,0.246872399
"plate12","Sample",5,6,-0.503294167
"plate12","Sample",5,7,0.611792597
"plate12","Sample",5,8,0.010186713
"plate12","Sample",5,9,-0.027175014
"plate12","Sample",5,10,1.224551893
"plate12","Sample",5,11,-0.327734943
"plate12","Sample",5,12,0.408111702
"plate12","MISC",6,1,NA
"plate12","Negative Control",6,2,-1.067780751
"plate12","Sample",6,3,-0.252315671
"plate12","Sample",6,4,1.12982384
"plate12","Sample",6,5,0.344390123
"plate12","Sample",6,6,-0.293430239
"plate12","Sample",6,7,1.120007503
"plate12","Sample",6,8,0.37794446
"plate12","Sample",6,9,-0.613969333
"plate12","Sample",6,10,0.718097882
"plate12","Sample",6,11,0.764489704
"plate12","Sample",6,12,1.445521092
"plate12","MISC",7,1,NA
"plate12","Positive Control",7,2,-29.83074099
"plate12","Sample",7,3,-3.623767385
"plate12","Sample",7,4,-2.434561811
"plate12","Sample",7,5,-1.952782128
"plate12","Sample",7,6,1.001963334
"plate12","Sample",7,7,0.21317287
"plate12","Sample",7,8,-1.703951603
"plate12","Sample",7,9,-1.603555489
"plate12","Sample",7,10,-0.057777921
"plate12","Sample",7,11,0.431554415
"plate12","Sample",7,12,0.90653743
"plate12","MISC",8,1,NA
"plate12","Positive Control",8,2,-24.87273918
"plate12","Sample",8,3,-11.18225148
"plate12","Sample",8,4,-0.551664937
"plate12","Sample",8,5,0.253607821
"plate12","Sample",8,6,1.561857203
"plate12","Sample",8,7,0.320880013
"plate12","Sample",8,8,0.988818951
"plate12","Sample",8,9,2.171740086
"plate12","Sample",8,10,1.299471529
"plate12","Sample",8,11,1.377452015
"plate12","Sample",8,12,-0.023776594
"plate13","MISC",1,1,NA
"plate13","MISC",1,2,NA
"plate13","Sample",1,3,0.125357282
"plate13","Sample",1,4,-0.821034649
"plate13","Sample",1,5,0.588742951
"plate13","Sample",1,6,-0.3866574
"plate13","Sample",1,7,-0.218646923
"plate13","Sample",1,8,-0.761240651
"plate13","Sample",1,9,0.076928273
"plate13","Sample",1,10,0.321420659
"plate13","Sample",1,11,0.3551835
"plate13","Sample",1,12,1.074536166
"plate13","MISC",2,1,NA
"plate13","Negative Control",2,2,-0.351002729
"plate13","Sample",2,3,-3.029968732
"plate13","Sample",2,4,-0.711159031
"plate13","Sample",2,5,-0.345445512
"plate13","Sample",2,6,-1.501241719
"plate13","Sample",2,7,-2.106524582
"plate13","Sample",2,8,0.704079813
"plate13","Sample",2,9,-1.769945963
"plate13","Sample",2,10,0.04413104
"plate13","Sample",2,11,-1.77126542
"plate13","Sample",2,12,0.507943925
"plate13","MISC",3,1,NA
"plate13","Negative Control",3,2,-0.259231783
"plate13","Sample",3,3,-2.847678965
"plate13","Sample",3,4,-0.156510507
"plate13","Sample",3,5,-2.988602679
"plate13","Sample",3,6,-2.154755156
"plate13","Sample",3,7,-0.979027542
"plate13","Sample",3,8,-0.828097672
"plate13","Sample",3,9,-0.600428674
"plate13","Sample",3,10,-1.329326661
"plate13","Sample",3,11,-0.907379575
"plate13","Sample",3,12,-0.59928298
"plate13","MISC",4,1,NA
"plate13","Negative Control",4,2,-0.516072095
"plate13","Sample",4,3,-0.919277988
"plate13","Sample",4,4,-0.511536639
"plate13","Sample",4,5,-0.467445491
"plate13","Sample",4,6,-1.428754671
"plate13","Sample",4,7,-0.235076307
"plate13","Sample",4,8,-1.162130069
"plate13","Sample",4,9,-0.355451187
"plate13","Sample",4,10,-0.121829935
"plate13","Sample",4,11,-0.405661494
"plate13","Sample",4,12,-0.067930302
"plate13","MISC",5,1,NA
"plate13","Negative Control",5,2,0.016523289
"plate13","Sample",5,3,-0.538786663
"plate13","Sample",5,4,-0.115343447
"plate13","Sample",5,5,0.620447817
"plate13","Sample",5,6,-0.617633105
"plate13","Sample",5,7,-0.261431229
"plate13","Sample",5,8,-0.096992576
"plate13","Sample",5,9,-0.851684636
"plate13","Sample",5,10,-1.185458546
"plate13","Sample",5,11,-1.640348248
"plate13","Sample",5,12,0.696244432
"plate13","MISC",6,1,NA
"plate13","Negative Control",6,2,0.662861201
"plate13","Sample",6,3,-0.049683961
"plate13","Sample",6,4,-0.112102105
"plate13","Sample",6,5,0.598663752
"plate13","Sample",6,6,0.011203551
"plate13","Sample",6,7,-0.072229401
"plate13","Sample",6,8,-0.218646923
"plate13","Sample",6,9,0.050489025
"plate13","Sample",6,10,-1.021109922
"plate13","Sample",6,11,0.003750178
"plate13","Sample",6,12,0.367426887
"plate13","MISC",7,1,NA
"plate13","Positive Control",7,2,-4.556935815
"plate13","Sample",7,3,-0.829275428
"plate13","Sample",7,4,0.379652221
"plate13","Sample",7,5,0.371504002
"plate13","Sample",7,6,0.385758134
"plate13","Sample",7,7,0.261744661
"plate13","Sample",7,8,-0.596992068
"plate13","Sample",7,9,-0.516072095
"plate13","Sample",7,10,-0.614189361
"plate13","Sample",7,11,-0.419102425
"plate13","Sample",7,12,-0.081910533
"plate13","MISC",8,1,NA
"plate13","Positive Control",8,2,-5.693086939
"plate13","Sample",8,3,0.190186766
"plate13","Sample",8,4,1.094172678
"plate13","Sample",8,5,1.359788116
"plate13","Sample",8,6,1.115626105
"plate13","Sample",8,7,1.206419235
"plate13","Sample",8,8,0.746068587
"plate13","Sample",8,9,0.25451325
"plate13","Sample",8,10,1.066106259
"plate13","Sample",8,11,0.226561431
"plate13","Sample",8,12,0.383723329
"plate14","MISC",1,1,NA
"plate14","MISC",1,2,NA
"plate14","Sample",1,3,1.090028045
"plate14","Sample",1,4,1.142361645
"plate14","Sample",1,5,1.414901148
"plate14","Sample",1,6,1.055874728
"plate14","Sample",1,7,-1.159744846
"plate14","Sample",1,8,0.234036124
"plate14","Sample",1,9,0.601132516
"plate14","Sample",1,10,0.913457611
"plate14","Sample",1,11,-0.473944895
"plate14","Sample",1,12,0.174766634
"plate14","MISC",2,1,NA
"plate14","Negative Control",2,2,0.492458502
"plate14","Sample",2,3,-0.061199736
"plate14","Sample",2,4,0.253662323
"plate14","Sample",2,5,1.822004142
"plate14","Sample",2,6,-1.032593593
"plate14","Sample",2,7,-2.406973242
"plate14","Sample",2,8,0.598721081
"plate14","Sample",2,9,0.92336327
"plate14","Sample",2,10,-0.034316312
"plate14","Sample",2,11,0.839793795
"plate14","Sample",2,12,1.407184566
"plate14","MISC",3,1,NA
"plate14","Negative Control",3,2,-0.667646736
"plate14","Sample",3,3,0.276619586
"plate14","Sample",3,4,-0.450888101
"plate14","Sample",3,5,-0.517418354
"plate14","Sample",3,6,-3.168636757
"plate14","Sample",3,7,-2.732596989
"plate14","Sample",3,8,-1.981799574
"plate14","Sample",3,9,-0.513541176
"plate14","Sample",3,10,-1.061205976
"plate14","Sample",3,11,1.105554927
"plate14","Sample",3,12,1.791809121
"plate14","MISC",4,1,NA
"plate14","Negative Control",4,2,0.530801603
"plate14","Sample",4,3,-0.408847658
"plate14","Sample",4,4,0.621189939
"plate14","Sample",4,5,1.252157434
"plate14","Sample",4,6,0.790952208
"plate14","Sample",4,7,-0.107181787
"plate14","Sample",4,8,-0.901890524
"plate14","Sample",4,9,-2.060420447
"plate14","Sample",4,10,-2.236350826
"plate14","Sample",4,11,0.688884508
"plate14","Sample",4,12,0.895126862
"plate14","MISC",5,1,NA
"plate14","Negative Control",5,2,1.124722793
"plate14","Sample",5,3,-0.797321122
"plate14","Sample",5,4,-0.879180594
"plate14","Sample",5,5,0.940089268
"plate14","Sample",5,6,-0.078288856
"plate14","Sample",5,7,-0.75176464
"plate14","Sample",5,8,0.758949989
"plate14","Sample",5,9,-1.689088571
"plate14","Sample",5,10,0.37342175
"plate14","Sample",5,11,1.537713147
"plate14","Sample",5,12,1.852046913
"plate14","MISC",6,1,NA
"plate14","Negative Control",6,2,0.526734258
"plate14","Sample",6,3,-0.719579538
"plate14","Sample",6,4,0.448922445
"plate14","Sample",6,5,0.267277302
"plate14","Sample",6,6,-0.442264754
"plate14","Sample",6,7,-3.183786149
"plate14","Sample",6,8,-2.227300642
"plate14","Sample",6,9,-3.621141091
"plate14","Sample",6,10,0.159207573
"plate14","Sample",6,11,1.417704702
"plate14","Sample",6,12,1.42120729
"plate14","MISC",7,1,NA
"plate14","Positive Control",7,2,-4.839503219
"plate14","Sample",7,3,-2.014120656
"plate14","Sample",7,4,-0.684575016
"plate14","Sample",7,5,-0.56023466
"plate14","Sample",7,6,-1.15111126
"plate14","Sample",7,7,-1.676119183
"plate14","Sample",7,8,-3.63912458
"plate14","Sample",7,9,-5.177358466
"plate14","Sample",7,10,0.879041064
"plate14","Sample",7,11,0.311312342
"plate14","Sample",7,12,1.690262509
"plate14","MISC",8,1,NA
"plate14","Positive Control",8,2,-6.249703255
"plate14","Sample",8,3,-1.60237894
"plate14","Sample",8,4,0.762079734
"plate14","Sample",8,5,1.178942387
"plate14","Sample",8,6,-0.472020084
"plate14","Sample",8,7,-0.790211641
"plate14","Sample",8,8,-0.899822404
"plate14","Sample",8,9,-0.368047298
"plate14","Sample",8,10,1.712978458
"plate14","Sample",8,11,0.726774954
"plate14","Sample",8,12,1.388905547
"plate15","MISC",1,1,NA
"plate15","MISC",1,2,NA
"plate15","Sample",1,3,1.23624142
"plate15","Sample",1,4,1.106079083
"plate15","Sample",1,5,2.283665461
"plate15","Sample",1,6,0.511320342
"plate15","Sample",1,7,1.539926096
"plate15","Sample",1,8,1.118613379
"plate15","Sample",1,9,0.689667053
"plate15","Sample",1,10,0.58962879
"plate15","Sample",1,11,1.104287546
"plate15","Sample",1,12,2.058002986
"plate15","MISC",2,1,NA
"plate15","Negative Control",2,2,0.20315982
"plate15","Sample",2,3,0.288919869
"plate15","Sample",2,4,1.00359109
"plate15","Sample",2,5,0.810966155
"plate15","Sample",2,6,1.76896465
"plate15","Sample",2,7,1.123981762
"plate15","Sample",2,8,1.14186141
"plate15","Sample",2,9,0.516928459
"plate15","Sample",2,10,-0.000969098
"plate15","Sample",2,11,0.247058848
"plate15","Sample",2,12,2.283665461
"plate15","MISC",3,1,NA
"plate15","Negative Control",3,2,0.7761551
"plate15","Sample",3,3,-1.267498339
"plate15","Sample",3,4,1.76383976
"plate15","Sample",3,5,-1.136365637
"plate15","Sample",3,6,-0.24560416
"plate15","Sample",3,7,-4.440619804
"plate15","Sample",3,8,-0.591444048
"plate15","Sample",3,9,-0.300997792
"plate15","Sample",3,10,0.269907761
"plate15","Sample",3,11,0.827425218
"plate15","Sample",3,12,1.025230406
"plate15","MISC",4,1,NA
"plate15","Negative Control",4,2,-0.534882959
"plate15","Sample",4,3,-1.62263109
"plate15","Sample",4,4,0.871220995
"plate15","Sample",4,5,0.541204183
"plate15","Sample",4,6,-0.933656791
"plate15","Sample",4,7,0.359039385
"plate15","Sample",4,8,0.273712264
"plate15","Sample",4,9,1.125770762
"plate15","Sample",4,10,0.441966852
"plate15","Sample",4,11,0.496354291
"plate15","Sample",4,12,1.574610037
"plate15","MISC",5,1,NA
"plate15","Negative Control",5,2,-0.458487825
"plate15","Sample",5,3,-0.595492947
"plate15","Sample",5,4,-0.444460726
"plate15","Sample",5,5,-1.640082479
"plate15","Sample",5,6,0.29081965
"plate15","Sample",5,7,0.302212886
"plate15","Sample",5,8,0.914879193
"plate15","Sample",5,9,-0.778925196
"plate15","Sample",5,10,-0.251528642
"plate15","Sample",5,11,1.543398387
"plate15","Sample",5,12,1.414342275
"plate15","MISC",6,1,NA
"plate15","Negative Control",6,2,-0.591444048
"plate15","Sample",6,3,0.535605855
"plate15","Sample",6,4,1.359920011
"plate15","Sample",6,5,0.300314662
"plate15","Sample",6,6,0.430687656
"plate15","Sample",6,7,0.931215724
"plate15","Sample",6,8,1.037837799
"plate15","Sample",6,9,-0.145272453
"plate15","Sample",6,10,-0.380516523
"plate15","Sample",6,11,-1.462236176
"plate15","Sample",6,12,1.733050668
"plate15","MISC",7,1,NA
"plate15","Positive Control",7,2,-9.502928542
"plate15","Sample",7,3,-2.590829783
"plate15","Sample",7,4,1.787739763
"plate15","Sample",7,5,1.018021044
"plate15","Sample",7,6,1.403825552
"plate15","Sample",7,7,1.985884623
"plate15","Sample",7,8,2.006048352
"plate15","Sample",7,9,0.324971376
"plate15","Sample",7,10,-0.362585098
"plate15","Sample",7,11,-0.468515856
"plate15","Sample",7,12,1.480764013
"plate15","MISC",8,1,NA
"plate15","Positive Control",8,2,-7.179462442
"plate15","Sample",8,3,-1.798139005
"plate15","Sample",8,4,0.8292528
"plate15","Sample",8,5,1.082771069
"plate15","Sample",8,6,0.947533074
"plate15","Sample",8,7,1.268149759
"plate15","Sample",8,8,1.291149195
"plate15","Sample",8,9,0.490737864
"plate15","Sample",8,10,1.88631853
"plate15","Sample",8,11,0.849340358
"plate15","Sample",8,12,2.047962397
"plate16","MISC",1,1,NA
"plate16","MISC",1,2,NA
"plate16","Sample",1,3,0.710319789
"plate16","Sample",1,4,0.534664374
"plate16","Sample",1,5,0.09524286
"plate16","Sample",1,6,-0.226721687
"plate16","Sample",1,7,-0.210501789
"plate16","Sample",1,8,0.144153901
